,state,date,total,covid,pct,rolling_pct
0,Puerto Rico,2020-02-01,129,16,0.12403100775193798,
1,Puerto Rico,2020-02-02,133,13,0.09774436090225563,
2,Puerto Rico,2020-02-03,179,22,0.12290502793296089,0.1148934655290515
3,Puerto Rico,2020-02-04,179,9,0.05027932960893855,0.09030957281471835
4,Puerto Rico,2020-02-05,199,18,0.09045226130653267,0.08787887294947737
5,Puerto Rico,2020-02-06,219,27,0.1232876712328767,0.08800642071611597
6,Puerto Rico,2020-02-07,145,14,0.09655172413793103,0.10343055222578014
7,Puerto Rico,2020-02-08,97,10,0.10309278350515463,0.1076440596253208
8,Puerto Rico,2020-02-09,137,6,0.043795620437956206,0.08114670936034729
9,Puerto Rico,2020-02-10,196,19,0.09693877551020408,0.0812757264844383
10,Puerto Rico,2020-02-11,238,33,0.13865546218487396,0.09312995271101142
11,Puerto Rico,2020-02-12,227,22,0.09691629955947137,0.11083684575151646
12,Puerto Rico,2020-02-13,244,20,0.08196721311475409,0.10584632495303314
13,Puerto Rico,2020-02-14,199,20,0.10050251256281408,0.09312867507901318
14,Puerto Rico,2020-02-15,130,14,0.1076923076923077,0.09672067778995863
15,Puerto Rico,2020-02-16,112,14,0.125,0.1110649400850406
16,Puerto Rico,2020-02-17,209,14,0.06698564593301436,0.0998926512084407
17,Puerto Rico,2020-02-18,225,13,0.057777777777777775,0.08325447457026404
18,Puerto Rico,2020-02-19,269,11,0.040892193308550186,0.05521853900644744
19,Puerto Rico,2020-02-20,270,17,0.06296296296296296,0.05387764468309697
20,Puerto Rico,2020-02-21,254,18,0.07086614173228346,0.0582404326679322
21,Puerto Rico,2020-02-22,144,16,0.1111111111111111,0.08164673860211918
22,Puerto Rico,2020-02-23,144,13,0.09027777777777778,0.09075167687372411
23,Puerto Rico,2020-02-24,272,34,0.125,0.1087962962962963
24,Puerto Rico,2020-02-25,313,52,0.16613418530351437,0.12713732102709738
25,Puerto Rico,2020-02-26,323,56,0.17337461300309598,0.15483626610220344
26,Puerto Rico,2020-02-27,309,61,0.19741100323624594,0.17897326718095208
27,Puerto Rico,2020-02-28,268,75,0.2798507462686567,0.2168787875026662
28,Puerto Rico,2020-02-29,164,41,0.25,0.24242058316830087
29,Puerto Rico,2020-03-01,129,37,0.2868217054263566,0.27222415056500443
30,Puerto Rico,2020-03-02,254,78,0.30708661417322836,0.28130277319986163
31,Puerto Rico,2020-03-03,309,75,0.24271844660194175,0.2788755887338423
32,Puerto Rico,2020-03-04,325,88,0.27076923076923076,0.27352476384813357
33,Puerto Rico,2020-03-05,277,62,0.22382671480144403,0.24577146405753889
34,Puerto Rico,2020-03-06,260,71,0.27307692307692305,0.25589095621586594
35,Puerto Rico,2020-03-07,142,39,0.2746478873239437,0.2571838417341036
36,Puerto Rico,2020-03-08,176,61,0.3465909090909091,0.29810523983059195
37,Puerto Rico,2020-03-09,316,156,0.4936708860759494,0.37163656083026736
38,Puerto Rico,2020-03-10,317,159,0.501577287066246,0.4472796940777015
39,Puerto Rico,2020-03-11,392,197,0.5025510204081632,0.4992663978501195
40,Puerto Rico,2020-03-12,390,264,0.676923076923077,0.5603504614658288
41,Puerto Rico,2020-03-13,328,232,0.7073170731707317,0.6289303901673239
42,Puerto Rico,2020-03-14,219,164,0.7488584474885844,0.7110328658607977
43,Puerto Rico,2020-03-15,229,180,0.7860262008733624,0.7474005738442262
44,Puerto Rico,2020-03-16,364,259,0.7115384615384616,0.7488077033001361
45,Puerto Rico,2020-03-17,391,280,0.7161125319693095,0.7378923981270443
46,Puerto Rico,2020-03-18,373,275,0.7372654155495979,0.7216388030191231
47,Puerto Rico,2020-03-19,384,280,0.7291666666666666,0.7275148713951913
48,Puerto Rico,2020-03-20,327,246,0.7522935779816514,0.739575220065972
49,Puerto Rico,2020-03-21,182,131,0.7197802197802198,0.7337468214761792
50,Puerto Rico,2020-03-22,169,124,0.7337278106508875,0.735267202804253
51,Puerto Rico,2020-03-23,317,233,0.7350157728706624,0.7295079344339234
52,Puerto Rico,2020-03-24,361,248,0.6869806094182825,0.7185747309799441
53,Puerto Rico,2020-03-25,400,277,0.6925,0.7048321274296484
54,Puerto Rico,2020-03-26,361,227,0.628808864265928,0.6694298245614035
55,Puerto Rico,2020-03-27,333,219,0.6576576576576577,0.6596555073078618
56,Puerto Rico,2020-03-28,196,147,0.75,0.6788221739745285
57,Puerto Rico,2020-03-29,210,151,0.719047619047619,0.7089017589017589
58,Puerto Rico,2020-03-30,328,209,0.6371951219512195,0.7020809136662796
59,Puerto Rico,2020-03-31,350,212,0.6057142857142858,0.6539856755710415
60,Puerto Rico,2020-04-01,402,262,0.6517412935323383,0.6315502337326145
61,Puerto Rico,2020-04-02,401,230,0.57356608478803,0.610340554678218
62,Puerto Rico,2020-04-03,317,192,0.6056782334384858,0.6103285372529513
63,Puerto Rico,2020-04-04,205,132,0.6439024390243903,0.6077155857503019
64,Puerto Rico,2020-04-05,207,126,0.6086956521739131,0.6194254415455963
65,Puerto Rico,2020-04-06,330,213,0.6454545454545455,0.6326842122176163
66,Puerto Rico,2020-04-07,376,237,0.6303191489361702,0.6281564488548762
67,Puerto Rico,2020-04-08,366,214,0.5846994535519126,0.6201577159808761
68,Puerto Rico,2020-04-09,312,195,0.625,0.6133395341626943
69,Puerto Rico,2020-04-10,225,130,0.5777777777777777,0.5958257437765635
70,Puerto Rico,2020-04-11,184,97,0.5271739130434783,0.5766505636070853
71,Puerto Rico,2020-04-12,198,110,0.5555555555555556,0.5535024154589373
72,Puerto Rico,2020-04-13,368,177,0.48097826086956524,0.5212359098228664
73,Puerto Rico,2020-04-14,338,206,0.6094674556213018,0.5486670906821408
74,Puerto Rico,2020-04-15,438,251,0.5730593607305936,0.5545016924071535
75,Puerto Rico,2020-04-16,389,225,0.5784061696658098,0.5869776620059017
76,Puerto Rico,2020-04-17,381,207,0.5433070866141733,0.5649242056701923
77,Puerto Rico,2020-04-18,189,106,0.5608465608465608,0.5608532723755146
78,Puerto Rico,2020-04-19,190,109,0.5736842105263158,0.5592792859956833
79,Puerto Rico,2020-04-20,346,196,0.5664739884393064,0.567001586604061
80,Puerto Rico,2020-04-21,437,217,0.4965675057208238,0.545575234895482
81,Puerto Rico,2020-04-22,417,184,0.4412470023980815,0.5014294988527372
82,Puerto Rico,2020-04-23,417,220,0.5275779376498801,0.48846414858959514
83,Puerto Rico,2020-04-24,364,193,0.5302197802197802,0.4996815734225806
84,Puerto Rico,2020-04-25,229,108,0.47161572052401746,0.5098044794645592
85,Puerto Rico,2020-04-26,224,120,0.5357142857142857,0.5125165954860278
86,Puerto Rico,2020-04-27,335,151,0.4507462686567164,0.4860254249650066
87,Puerto Rico,2020-04-28,438,237,0.541095890410959,0.509185481593987
88,Puerto Rico,2020-04-29,441,200,0.45351473922902497,0.4817856327655668
89,Puerto Rico,2020-04-30,440,193,0.43863636363636366,0.47774899775878255
90,Puerto Rico,2020-05-01,329,139,0.42249240121580545,0.438214501360398
91,Puerto Rico,2020-05-02,140,47,0.3357142857142857,0.39894768352215165
92,Puerto Rico,2020-05-03,157,67,0.4267515923566879,0.394986093095593
93,Puerto Rico,2020-05-04,211,92,0.43601895734597157,0.39949494513898176
94,Puerto Rico,2020-05-05,295,118,0.4,0.42092351656755317
95,Puerto Rico,2020-05-06,350,155,0.44285714285714284,0.4262920334010381
96,Puerto Rico,2020-05-07,415,179,0.43132530120481927,0.42472748135398736
97,Puerto Rico,2020-05-08,352,156,0.4431818181818182,0.4391214207479268
98,Puerto Rico,2020-05-09,207,91,0.4396135265700483,0.4380402153188953
99,Puerto Rico,2020-05-10,192,97,0.5052083333333334,0.46266789269506664
100,Puerto Rico,2020-05-11,324,153,0.4722222222222222,0.47234802737520126
101,Puerto Rico,2020-05-12,386,174,0.45077720207253885,0.47606925254269816
102,Puerto Rico,2020-05-13,418,171,0.4090909090909091,0.4440301111285567
103,Puerto Rico,2020-05-14,404,155,0.38366336633663367,0.4145104925000272
104,Puerto Rico,2020-05-15,326,143,0.4386503067484663,0.41046819405866963
105,Puerto Rico,2020-05-16,220,75,0.3409090909090909,0.3877409213313969
106,Puerto Rico,2020-05-17,174,66,0.3793103448275862,0.38628991416171443
107,Puerto Rico,2020-05-18,348,133,0.382183908045977,0.36746778126088464
108,Puerto Rico,2020-05-19,415,171,0.41204819277108434,0.3911808152148825
109,Puerto Rico,2020-05-20,413,155,0.37530266343825663,0.38984492141843924
110,Puerto Rico,2020-05-21,370,141,0.3810810810810811,0.38947731243014067
111,Puerto Rico,2020-05-22,341,121,0.3548387096774194,0.3704074847322523
112,Puerto Rico,2020-05-23,200,76,0.38,0.3719732635861668
113,Puerto Rico,2020-05-24,196,89,0.45408163265306123,0.3963067807768268
114,Puerto Rico,2020-05-25,280,102,0.36428571428571427,0.39945578231292517
115,Puerto Rico,2020-05-26,355,122,0.3436619718309859,0.3873431062565871
116,Puerto Rico,2020-05-27,412,144,0.34951456310679613,0.35248741640783204
117,Puerto Rico,2020-05-28,404,128,0.31683168316831684,0.33666940603536627
118,Puerto Rico,2020-05-29,309,99,0.32038834951456313,0.32891153192989203
119,Puerto Rico,2020-05-30,235,75,0.3191489361702128,0.3187896562843642
120,Puerto Rico,2020-05-31,230,57,0.24782608695652175,0.2957877908804325
121,Puerto Rico,2020-06-01,344,98,0.28488372093023256,0.28395291468565564
122,Puerto Rico,2020-06-02,413,86,0.20823244552058112,0.24698075113577844
123,Puerto Rico,2020-06-03,420,106,0.2523809523809524,0.24849903961058864
124,Puerto Rico,2020-06-04,424,106,0.25,0.2368711326338445
125,Puerto Rico,2020-06-05,340,94,0.27647058823529413,0.25961718020541547
126,Puerto Rico,2020-06-06,186,52,0.27956989247311825,0.26868016023613744
127,Puerto Rico,2020-06-07,223,66,0.29596412556053814,0.2840015354229835
128,Puerto Rico,2020-06-08,305,93,0.30491803278688523,0.2934840169401805
129,Puerto Rico,2020-06-09,417,124,0.2973621103117506,0.29941475621972463
130,Puerto Rico,2020-06-10,434,145,0.33410138248847926,0.312127175195705
131,Puerto Rico,2020-06-11,385,100,0.2597402597402597,0.2970679175134965
132,Puerto Rico,2020-06-12,334,103,0.3083832335329341,0.30074162525389103
133,Puerto Rico,2020-06-13,215,78,0.3627906976744186,0.3103047303158708
134,Puerto Rico,2020-06-14,200,63,0.315,0.3287246437357842
135,Puerto Rico,2020-06-15,378,99,0.2619047619047619,0.3132318198597268
136,Puerto Rico,2020-06-16,402,121,0.3009950248756219,0.2926332622601279
137,Puerto Rico,2020-06-17,391,95,0.24296675191815856,0.2686221795661808
138,Puerto Rico,2020-06-18,395,98,0.2481012658227848,0.2640210142055217
139,Puerto Rico,2020-06-19,338,76,0.22485207100591717,0.2386400295822868
140,Puerto Rico,2020-06-20,207,56,0.27053140096618356,0.24782824593162847
141,Puerto Rico,2020-06-21,218,74,0.3394495412844037,0.27827767108550144
142,Puerto Rico,2020-06-22,356,93,0.2612359550561798,0.290405632435589
143,Puerto Rico,2020-06-23,399,105,0.2631578947368421,0.28794779702580847
144,Puerto Rico,2020-06-24,389,112,0.2879177377892031,0.27077052919407496
145,Puerto Rico,2020-06-25,416,133,0.31971153846153844,0.29026239032919454
146,Puerto Rico,2020-06-26,315,88,0.27936507936507937,0.2956647852052736
147,Puerto Rico,2020-06-27,175,66,0.37714285714285717,0.32540649165649166
148,Puerto Rico,2020-06-28,230,56,0.24347826086956523,0.2999953991258339
149,Puerto Rico,2020-06-29,372,107,0.28763440860215056,0.3027518422048576
150,Puerto Rico,2020-06-30,383,97,0.25326370757180156,0.2614587923478391
151,Puerto Rico,2020-07-01,394,112,0.28426395939086296,0.27505402518827166
152,Puerto Rico,2020-07-02,347,89,0.2564841498559078,0.2646706056061907
153,Puerto Rico,2020-07-03,332,74,0.22289156626506024,0.25454655850394364
154,Puerto Rico,2020-07-04,185,55,0.2972972972972973,0.2588910044727551
155,Puerto Rico,2020-07-05,194,57,0.29381443298969073,0.2713344321840161
156,Puerto Rico,2020-07-06,374,98,0.2620320855614973,0.2843812719494951
157,Puerto Rico,2020-07-07,367,98,0.2670299727520436,0.27429216376774385
158,Puerto Rico,2020-07-08,410,109,0.2658536585365854,0.26497190561670875
159,Puerto Rico,2020-07-09,378,103,0.2724867724867725,0.2684568012584671
160,Puerto Rico,2020-07-10,326,88,0.26993865030674846,0.2694263604433687
161,Puerto Rico,2020-07-11,180,55,0.3055555555555556,0.2826603261163588
162,Puerto Rico,2020-07-12,197,61,0.3096446700507614,0.2950462919710218
163,Puerto Rico,2020-07-13,323,108,0.33436532507739936,0.3165218502279054
164,Puerto Rico,2020-07-14,352,96,0.2727272727272727,0.30557908928514443
165,Puerto Rico,2020-07-15,397,127,0.3198992443324937,0.3089972807123886
166,Puerto Rico,2020-07-16,370,111,0.3,0.2975421723532554
167,Puerto Rico,2020-07-17,354,103,0.2909604519774011,0.3036198987699649
168,Puerto Rico,2020-07-18,188,57,0.30319148936170215,0.29805064711303436
169,Puerto Rico,2020-07-19,201,58,0.2885572139303483,0.29423638508981714
170,Puerto Rico,2020-07-20,308,95,0.30844155844155846,0.30006342057786956
171,Puerto Rico,2020-07-21,333,89,0.2672672672672673,0.28808867987972464
172,Puerto Rico,2020-07-22,355,89,0.2507042253521127,0.27547101702031274
173,Puerto Rico,2020-07-23,366,92,0.25136612021857924,0.25644587094598637
174,Puerto Rico,2020-07-24,180,49,0.2722222222222222,0.258097522597638
175,Puerto Rico,2020-07-25,6,1,0.16666666666666666,0.23008500303582266
176,Puerto Rico,2020-07-26,7,2,0.2857142857142857,0.2415343915343915
177,Puerto Rico,2020-07-27,21,3,0.14285714285714285,0.19841269841269837
178,Puerto Rico,2020-07-28,88,14,0.1590909090909091,0.19588744588744586
179,Puerto Rico,2020-07-29,322,69,0.21428571428571427,0.17207792207792205
180,Puerto Rico,2020-07-30,338,88,0.2603550295857988,0.2112438843208074
181,Puerto Rico,2020-07-31,338,88,0.2603550295857988,0.24499859115243727
182,Puerto Rico,2020-08-01,178,44,0.24719101123595505,0.2559670234691842
183,Puerto Rico,2020-08-02,175,40,0.22857142857142856,0.24537248979772744
184,Puerto Rico,2020-08-03,308,79,0.2564935064935065,0.24408531543363002
185,Puerto Rico,2020-08-04,211,49,0.23222748815165878,0.23909747440553128
186,Puerto Rico,2020-08-05,35,5,0.14285714285714285,0.21052604583410273
187,Puerto Rico,2020-08-06,33,4,0.12121212121212122,0.1654322507403076
188,Puerto Rico,2020-08-07,122,14,0.11475409836065574,0.1262744541433066
189,Puerto Rico,2020-08-08,139,27,0.19424460431654678,0.1434036079631079
190,Puerto Rico,2020-08-09,230,40,0.17391304347826086,0.1609705820518211
191,Puerto Rico,2020-08-10,298,63,0.21140939597315436,0.19318901458932067
192,Puerto Rico,2020-08-11,332,79,0.23795180722891565,0.20775808222677694
193,Puerto Rico,2020-08-12,348,70,0.20114942528735633,0.2168368761631421
194,Puerto Rico,2020-08-13,383,94,0.2454308093994778,0.22817734730524994
195,Puerto Rico,2020-08-14,347,64,0.1844380403458213,0.21033942501088512
196,Puerto Rico,2020-08-15,163,35,0.2147239263803681,0.21486425870855572
197,Puerto Rico,2020-08-16,241,41,0.17012448132780084,0.18976214935133007
198,Puerto Rico,2020-08-17,352,83,0.23579545454545456,0.20688128741787448
199,Puerto Rico,2020-08-18,380,112,0.29473684210526313,0.23355225932617282
200,Puerto Rico,2020-08-19,399,89,0.22305764411027568,0.2511966469203311
201,Puerto Rico,2020-08-20,375,58,0.15466666666666667,0.22415371762740186
202,Puerto Rico,2020-08-21,335,57,0.1701492537313433,0.18262452150276187
203,Puerto Rico,2020-08-22,212,42,0.19811320754716982,0.17430970931505993
204,Puerto Rico,2020-08-23,205,49,0.23902439024390243,0.2024289505074718
205,Puerto Rico,2020-08-24,403,100,0.24813895781637718,0.22842551853581647
206,Puerto Rico,2020-08-25,376,70,0.18617021276595744,0.2244445202754123
207,Puerto Rico,2020-08-26,362,62,0.1712707182320442,0.20185996293812625
208,Puerto Rico,2020-08-27,380,69,0.18157894736842106,0.17967329278880753
209,Puerto Rico,2020-08-28,349,68,0.19484240687679083,0.18256402415908535
210,Puerto Rico,2020-08-29,197,30,0.15228426395939088,0.1762352060682009
211,Puerto Rico,2020-08-30,163,27,0.1656441717791411,0.1709236142051076
212,Puerto Rico,2020-08-31,344,54,0.1569767441860465,0.15830172664152614
213,Puerto Rico,2020-09-01,397,85,0.2141057934508816,0.1789089031386897
214,Puerto Rico,2020-09-02,404,72,0.1782178217821782,0.18310011980636876
215,Puerto Rico,2020-09-03,399,79,0.19799498746867167,0.1967728675672438
216,Puerto Rico,2020-09-04,357,64,0.1792717086834734,0.18516150597810774
217,Puerto Rico,2020-09-05,264,50,0.1893939393939394,0.18888687851536146
218,Puerto Rico,2020-09-06,235,43,0.1829787234042553,0.183881457160556
219,Puerto Rico,2020-09-07,296,53,0.17905405405405406,0.18380890561741622
220,Puerto Rico,2020-09-08,406,86,0.21182266009852216,0.19128514585227716
221,Puerto Rico,2020-09-09,485,97,0.2,0.1969589047175254
222,Puerto Rico,2020-09-10,488,93,0.19057377049180327,0.20079881019677512
223,Puerto Rico,2020-09-11,422,85,0.2014218009478673,0.19733185714655685
224,Puerto Rico,2020-09-12,236,42,0.17796610169491525,0.18998722437819526
225,Puerto Rico,2020-09-13,219,31,0.1415525114155251,0.17364680468610252
226,Puerto Rico,2020-09-14,363,69,0.19008264462809918,0.1698670859128465
227,Puerto Rico,2020-09-15,474,87,0.18354430379746836,0.17172648661369752
228,Puerto Rico,2020-09-16,468,76,0.1623931623931624,0.17867337027290997
229,Puerto Rico,2020-09-17,445,84,0.18876404494382024,0.178233837044817
230,Puerto Rico,2020-09-18,431,67,0.1554524361948956,0.16886988117729274
231,Puerto Rico,2020-09-19,253,41,0.16205533596837945,0.16875727236903174
232,Puerto Rico,2020-09-20,269,55,0.20446096654275092,0.1739895795686753
233,Puerto Rico,2020-09-21,430,91,0.2116279069767442,0.19271473649595816
234,Puerto Rico,2020-09-22,454,89,0.1960352422907489,0.20404137193674798
235,Puerto Rico,2020-09-23,521,84,0.16122840690978887,0.18963051872576064
236,Puerto Rico,2020-09-24,480,76,0.15833333333333333,0.1718656608446237
237,Puerto Rico,2020-09-25,396,80,0.20202020202020202,0.17386064742110804
238,Puerto Rico,2020-09-26,238,30,0.12605042016806722,0.16213465184053416
239,Puerto Rico,2020-09-27,269,52,0.19330855018587362,0.1737930574580476
240,Puerto Rico,2020-09-28,413,74,0.1791767554479419,0.1661785752672942
241,Puerto Rico,2020-09-29,431,74,0.1716937354988399,0.18139301371088512
242,Puerto Rico,2020-09-30,523,79,0.15105162523900573,0.16730737206192914
243,Puerto Rico,2020-10-01,486,92,0.18930041152263374,0.17068192408682645
244,Puerto Rico,2020-10-02,399,112,0.2807017543859649,0.20701793038253477
245,Puerto Rico,2020-10-03,279,54,0.1935483870967742,0.22118351766845756
246,Puerto Rico,2020-10-04,242,51,0.21074380165289255,0.22833131437854384
247,Puerto Rico,2020-10-05,358,81,0.22625698324022347,0.21018305732996337
248,Puerto Rico,2020-10-06,447,99,0.2214765100671141,0.21949243165341
249,Puerto Rico,2020-10-07,506,82,0.16205533596837945,0.20326294309190565
250,Puerto Rico,2020-10-08,495,92,0.18585858585858586,0.18979681063135978
251,Puerto Rico,2020-10-09,416,82,0.1971153846153846,0.18167643548078327
252,Puerto Rico,2020-10-10,201,45,0.22388059701492538,0.20228485582963188
253,Puerto Rico,2020-10-11,210,48,0.22857142857142856,0.21652247006724615
254,Puerto Rico,2020-10-12,355,65,0.18309859154929578,0.2118502057118832
255,Puerto Rico,2020-10-13,445,100,0.2247191011235955,0.21212970708143994
256,Puerto Rico,2020-10-14,522,118,0.2260536398467433,0.2112904441732115
257,Puerto Rico,2020-10-15,462,93,0.2012987012987013,0.21735714742301335
258,Puerto Rico,2020-10-16,435,80,0.1839080459770115,0.203753462374152
259,Puerto Rico,2020-10-17,245,43,0.17551020408163265,0.18690565045244845
260,Puerto Rico,2020-10-18,259,50,0.19305019305019305,0.18415614770294567
261,Puerto Rico,2020-10-19,417,68,0.1630695443645084,0.17720998049877798
262,Puerto Rico,2020-10-20,466,78,0.16738197424892703,0.1745005705545428
263,Puerto Rico,2020-10-21,528,92,0.17424242424242425,0.16823131428528657
264,Puerto Rico,2020-10-22,475,83,0.17473684210526316,0.17212041353220478
265,Puerto Rico,2020-10-23,410,68,0.16585365853658537,0.17161097496142422
266,Puerto Rico,2020-10-24,265,58,0.2188679245283019,0.18648614172338343
267,Puerto Rico,2020-10-25,269,45,0.16728624535315986,0.18400260947268232
268,Puerto Rico,2020-10-26,440,89,0.20227272727272727,0.19614229905139632
269,Puerto Rico,2020-10-27,486,86,0.17695473251028807,0.18217123504539168
270,Puerto Rico,2020-10-28,505,103,0.20396039603960395,0.19439595194087309
271,Puerto Rico,2020-10-29,483,89,0.18426501035196688,0.18839337963395295
272,Puerto Rico,2020-10-30,439,88,0.20045558086560364,0.19622699575239144
273,Puerto Rico,2020-10-31,262,45,0.1717557251908397,0.18549210546947004
274,Puerto Rico,2020-11-01,213,46,0.215962441314554,0.1960579157903324
275,Puerto Rico,2020-11-02,423,87,0.20567375886524822,0.1977973084568806
276,Puerto Rico,2020-11-03,519,68,0.13102119460500963,0.18421913159493722
277,Puerto Rico,2020-11-04,479,62,0.12943632567849686,0.15537709304958486
278,Puerto Rico,2020-11-05,484,68,0.14049586776859505,0.13365112935070048
279,Puerto Rico,2020-11-06,458,71,0.15502183406113537,0.1416513425027424
280,Puerto Rico,2020-11-07,342,60,0.17543859649122806,0.1569854327736528
281,Puerto Rico,2020-11-08,253,45,0.17786561264822134,0.16944201440019488
282,Puerto Rico,2020-11-09,416,98,0.23557692307692307,0.1962937107387908
283,Puerto Rico,2020-11-10,459,84,0.1830065359477124,0.1988163572242856
284,Puerto Rico,2020-11-11,406,87,0.21428571428571427,0.21095639110344988
285,Puerto Rico,2020-11-12,461,82,0.17787418655097614,0.1917221455948009
286,Puerto Rico,2020-11-13,490,81,0.1653061224489796,0.18582200776188995
287,Puerto Rico,2020-11-14,256,50,0.1953125,0.1794976029999852
288,Puerto Rico,2020-11-15,253,46,0.18181818181818182,0.1808122680890538
289,Puerto Rico,2020-11-16,463,83,0.17926565874730022,0.18546544685516064
290,Puerto Rico,2020-11-17,478,66,0.13807531380753138,0.16638638479100443
291,Puerto Rico,2020-11-18,446,76,0.17040358744394618,0.16258151999959256
292,Puerto Rico,2020-11-19,477,88,0.18448637316561844,0.16432175813903196
293,Puerto Rico,2020-11-20,428,87,0.20327102803738317,0.18605366288231592
294,Puerto Rico,2020-11-21,270,47,0.17407407407407408,0.18727715842569184
295,Puerto Rico,2020-11-22,266,53,0.19924812030075187,0.19219774080406968
296,Puerto Rico,2020-11-23,448,83,0.18526785714285715,0.18619668383922763
297,Puerto Rico,2020-11-24,498,97,0.19477911646586346,0.19309836463649077
298,Puerto Rico,2020-11-25,456,88,0.19298245614035087,0.1910098099163571
299,Puerto Rico,2020-11-26,299,57,0.19063545150501673,0.19279900803707697
300,Puerto Rico,2020-11-27,298,51,0.17114093959731544,0.184919615747561
301,Puerto Rico,2020-11-28,199,32,0.16080402010050251,0.17419347040094488
302,Puerto Rico,2020-11-29,231,38,0.1645021645021645,0.16548237473332747
303,Puerto Rico,2020-11-30,407,77,0.1891891891891892,0.1714984579306187
304,Puerto Rico,2020-12-01,473,89,0.18816067653276955,0.18061734340804103
