,state,date,total,covid,pct,rolling_pct
305,Puerto Rico,2020-12-02,472,106,0.2245762711864407,0.2006420456361331
306,Puerto Rico,2020-12-03,466,98,0.21030042918454936,0.2076791256345865
307,Puerto Rico,2020-12-04,415,78,0.18795180722891566,0.20760950253330188
308,Puerto Rico,2020-12-05,239,53,0.2217573221757322,0.20666985286306572
309,Puerto Rico,2020-12-06,280,49,0.175,0.1949030431348826
310,Puerto Rico,2020-12-07,422,85,0.2014218009478673,0.1993930410411998
311,Puerto Rico,2020-12-08,451,61,0.1352549889135255,0.17055892995379754
312,Puerto Rico,2020-12-09,502,75,0.14940239043824702,0.16202639343321323
313,Puerto Rico,2020-12-10,460,91,0.19782608695652174,0.1608278221027647
314,Puerto Rico,2020-12-11,443,71,0.16027088036117382,0.16916645258531415
315,Puerto Rico,2020-12-12,196,32,0.16326530612244897,0.17378742448004814
316,Puerto Rico,2020-12-13,217,29,0.1336405529953917,0.15239224649300478
317,Puerto Rico,2020-12-14,419,109,0.26014319809069214,0.1856830190695109
318,Puerto Rico,2020-12-15,518,99,0.19111969111969113,0.19496781406859162
319,Puerto Rico,2020-12-16,461,62,0.13449023861171366,0.19525104260736562
320,Puerto Rico,2020-12-17,422,69,0.16350710900473933,0.163039012912048
321,Puerto Rico,2020-12-18,406,72,0.17733990147783252,0.15844574969809513
322,Puerto Rico,2020-12-19,194,34,0.17525773195876287,0.17203491414711156
323,Puerto Rico,2020-12-20,230,51,0.2217391304347826,0.19144558795712596
324,Puerto Rico,2020-12-21,422,116,0.27488151658767773,0.22395945966040773
325,Puerto Rico,2020-12-22,415,85,0.20481927710843373,0.23381330804363132
326,Puerto Rico,2020-12-23,407,81,0.19901719901719903,0.22623933090443682
327,Puerto Rico,2020-12-24,305,62,0.20327868852459016,0.2023717215500743
328,Puerto Rico,2020-12-25,138,37,0.26811594202898553,0.22347060985692488
329,Puerto Rico,2020-12-26,157,37,0.2356687898089172,0.2356878067874976
330,Puerto Rico,2020-12-27,186,43,0.23118279569892472,0.24498917584560911
331,Puerto Rico,2020-12-28,337,74,0.2195845697329377,0.2288120517469265
332,Puerto Rico,2020-12-29,423,76,0.17966903073286053,0.21014546538824094
333,Puerto Rico,2020-12-30,448,76,0.16964285714285715,0.18963215253621843
334,Puerto Rico,2020-12-31,280,66,0.2357142857142857,0.1950087245300011
335,Puerto Rico,2021-01-01,195,43,0.2205128205128205,0.20862332112332108
336,Puerto Rico,2021-01-02,170,18,0.10588235294117647,0.18736981972276087
337,Puerto Rico,2021-01-03,204,38,0.18627450980392157,0.17088989441930613
338,Puerto Rico,2021-01-04,405,81,0.2,0.1640522875816993
339,Puerto Rico,2021-01-05,394,70,0.17766497461928935,0.18797982814107028
340,Puerto Rico,2021-01-06,383,46,0.12010443864229765,0.1659231377538623
341,Puerto Rico,2021-01-07,441,63,0.14285714285714285,0.14687551870624324
342,Puerto Rico,2021-01-08,398,68,0.1708542713567839,0.1446052842854081
343,Puerto Rico,2021-01-09,277,29,0.10469314079422383,0.13946818500271682
344,Puerto Rico,2021-01-10,305,54,0.17704918032786884,0.15086553082629214
345,Puerto Rico,2021-01-11,489,75,0.15337423312883436,0.14503885141697562
346,Puerto Rico,2021-01-12,434,72,0.16589861751152074,0.16544067698940793
347,Puerto Rico,2021-01-13,485,78,0.16082474226804125,0.16003253096946543
348,Puerto Rico,2021-01-14,468,89,0.19017094017094016,0.17229809998350068
349,Puerto Rico,2021-01-15,418,59,0.14114832535885166,0.16404800259927765
350,Puerto Rico,2021-01-16,233,36,0.15450643776824036,0.16194190109934403
351,Puerto Rico,2021-01-17,239,43,0.1799163179916318,0.15852369370624123
352,Puerto Rico,2021-01-18,368,60,0.16304347826086957,0.16582207800691387
353,Puerto Rico,2021-01-19,463,69,0.1490280777537797,0.16399595800209366
354,Puerto Rico,2021-01-20,501,67,0.13373253493013973,0.14860136364826296
355,Puerto Rico,2021-01-21,428,71,0.1658878504672897,0.14954948771706966
356,Puerto Rico,2021-01-22,380,73,0.19210526315789472,0.16390854951844133
357,Puerto Rico,2021-01-23,206,34,0.1650485436893204,0.1743472191048349
358,Puerto Rico,2021-01-24,217,37,0.17050691244239632,0.17588690642987045
359,Puerto Rico,2021-01-25,417,88,0.21103117505995203,0.18219554373055621
360,Puerto Rico,2021-01-26,461,77,0.16702819956616052,0.18285542902283625
361,Puerto Rico,2021-01-27,435,77,0.17701149425287357,0.18502362295966202
362,Puerto Rico,2021-01-28,450,102,0.22666666666666666,0.19023545349523352
363,Puerto Rico,2021-01-29,422,94,0.22274881516587677,0.20880899202847228
364,Puerto Rico,2021-01-30,211,48,0.22748815165876776,0.2256345444971037
365,Puerto Rico,2021-01-31,39,7,0.1794871794871795,0.20990804877060798
366,Puerto Rico,2021-02-01,348,59,0.16954022988505746,0.19217185367700154
367,Puerto Rico,2021-02-02,483,72,0.14906832298136646,0.16603191078453441
368,Puerto Rico,2021-02-03,522,80,0.1532567049808429,0.15728841928242224
369,Puerto Rico,2021-02-04,464,47,0.10129310344827586,0.13453937713682837
370,Puerto Rico,2021-02-05,401,57,0.14214463840399003,0.1322314822777029
371,Puerto Rico,2021-02-06,254,36,0.14173228346456693,0.12839000843894424
372,Puerto Rico,2021-02-07,262,38,0.1450381679389313,0.14297169660249606
373,Puerto Rico,2021-02-08,442,53,0.11990950226244344,0.13555998455531384
374,Puerto Rico,2021-02-09,419,59,0.14081145584725538,0.13525304201621
375,Puerto Rico,2021-02-10,507,58,0.11439842209072978,0.12503979340014285
376,Puerto Rico,2021-02-11,485,73,0.15051546391752577,0.13524178061850362
377,Puerto Rico,2021-02-12,419,57,0.1360381861575179,0.13365069072192445
378,Puerto Rico,2021-02-13,220,24,0.10909090909090909,0.1318815197219842
379,Puerto Rico,2021-02-14,225,24,0.10666666666666667,0.11726525397169785
380,Puerto Rico,2021-02-15,373,38,0.10187667560321716,0.10587808378693093
381,Puerto Rico,2021-02-16,431,73,0.16937354988399073,0.12597229738462482
382,Puerto Rico,2021-02-17,495,62,0.12525252525252525,0.132167583579911
383,Puerto Rico,2021-02-18,478,62,0.1297071129707113,0.1414443960357424
384,Puerto Rico,2021-02-19,415,53,0.12771084337349398,0.12755682719891015
385,Puerto Rico,2021-02-20,212,32,0.1509433962264151,0.1361204508568734
386,Puerto Rico,2021-02-21,250,37,0.148,0.14221807986663634
387,Puerto Rico,2021-02-22,412,41,0.09951456310679611,0.132819319777737
388,Puerto Rico,2021-02-23,490,47,0.09591836734693877,0.11447764348457827
389,Puerto Rico,2021-02-24,505,72,0.14257425742574256,0.11266906262649246
390,Puerto Rico,2021-02-25,499,70,0.1402805611222445,0.1262577286316419
391,Puerto Rico,2021-02-26,457,66,0.14442013129102846,0.1424249832796718
392,Puerto Rico,2021-02-27,258,46,0.17829457364341086,0.1543317553522279
393,Puerto Rico,2021-02-28,296,51,0.17229729729729729,0.16500400074391217
394,Puerto Rico,2021-03-01,477,67,0.14046121593291405,0.16368436229120734
395,Puerto Rico,2021-03-02,444,49,0.11036036036036036,0.14103962453019053
396,Puerto Rico,2021-03-03,520,73,0.14038461538461539,0.1304020638926299
397,Puerto Rico,2021-03-04,497,64,0.12877263581488935,0.12650587051995502
398,Puerto Rico,2021-03-05,430,56,0.13023255813953488,0.1331299364463465
399,Puerto Rico,2021-03-06,264,42,0.1590909090909091,0.13936536768177774
400,Puerto Rico,2021-03-07,268,35,0.13059701492537312,0.139973494051939
401,Puerto Rico,2021-03-08,448,56,0.125,0.13822930800542735
402,Puerto Rico,2021-03-09,478,61,0.12761506276150628,0.12773735922895976
403,Puerto Rico,2021-03-10,523,66,0.12619502868068833,0.1262700304807315
404,Puerto Rico,2021-03-11,462,59,0.1277056277056277,0.1271719063826074
405,Puerto Rico,2021-03-12,457,60,0.13129102844638948,0.12839722827756847
406,Puerto Rico,2021-03-13,226,31,0.13716814159292035,0.1320549325816458
407,Puerto Rico,2021-03-14,247,36,0.145748987854251,0.13806938596452023
408,Puerto Rico,2021-03-15,434,57,0.1313364055299539,0.1380845116590417
409,Puerto Rico,2021-03-16,462,44,0.09523809523809523,0.12410782954076667
410,Puerto Rico,2021-03-17,501,58,0.1157684630738523,0.11411432128063377
411,Puerto Rico,2021-03-18,431,44,0.10208816705336426,0.10436490845510389
412,Puerto Rico,2021-03-19,391,54,0.13810741687979539,0.11865468233567061
413,Puerto Rico,2021-03-20,221,22,0.09954751131221719,0.11324769841512557
414,Puerto Rico,2021-03-21,200,18,0.09,0.1092183093973375
415,Puerto Rico,2021-03-22,428,48,0.11214953271028037,0.10056568134083248
416,Puerto Rico,2021-03-23,466,49,0.10515021459227468,0.10243324910085165
417,Puerto Rico,2021-03-24,512,59,0.115234375,0.11084470743418497
418,Puerto Rico,2021-03-25,492,57,0.11585365853658537,0.11207941604295331
419,Puerto Rico,2021-03-26,429,50,0.11655011655011654,0.11587938336223393
420,Puerto Rico,2021-03-27,276,31,0.11231884057971014,0.11490753855547065
421,Puerto Rico,2021-03-28,278,36,0.12949640287769784,0.11945512000250813
422,Puerto Rico,2021-03-29,443,39,0.08803611738148984,0.1099504536129659
423,Puerto Rico,2021-03-30,445,61,0.13707865168539327,0.11820372398152694
424,Puerto Rico,2021-03-31,413,37,0.08958837772397095,0.10490104893028464
425,Puerto Rico,2021-04-01,350,37,0.10571428571428572,0.11079377170788328
426,Puerto Rico,2021-04-02,262,31,0.1183206106870229,0.10454109137509315
427,Puerto Rico,2021-04-03,234,27,0.11538461538461539,0.11313983726197463
428,Puerto Rico,2021-04-04,232,24,0.10344827586206896,0.11238450064456905
429,Puerto Rico,2021-04-05,374,45,0.12032085561497326,0.11305124895388584
430,Puerto Rico,2021-04-06,470,67,0.1425531914893617,0.12210744098880127
431,Puerto Rico,2021-04-07,517,68,0.13152804642166344,0.1314673645086661
432,Puerto Rico,2021-04-08,164,24,0.14634146341463414,0.1401409004418864
433,Puerto Rico,2021-04-09,13,1,0.07692307692307693,0.11826419558645813
434,Puerto Rico,2021-04-10,5,1,0.2,0.14108818011257032
435,Puerto Rico,2021-04-11,14,5,0.35714285714285715,0.2113553113553113
436,Puerto Rico,2021-04-12,52,8,0.15384615384615385,0.23699633699633696
437,Puerto Rico,2021-04-13,287,33,0.11498257839721254,0.20865719646207448
438,Puerto Rico,2021-04-14,485,54,0.11134020618556702,0.1267229794763111
439,Puerto Rico,2021-04-15,504,77,0.1527777777777778,0.12636685412018575
440,Puerto Rico,2021-04-16,438,67,0.15296803652968036,0.139028673497675
441,Puerto Rico,2021-04-17,118,16,0.13559322033898305,0.1471130115488137
442,Puerto Rico,2021-04-18,68,8,0.11764705882352941,0.13540277189739758
443,Puerto Rico,2021-04-19,400,40,0.1,0.11774675972083744
444,Puerto Rico,2021-04-20,530,50,0.09433962264150944,0.10399556048834624
445,Puerto Rico,2021-04-21,505,53,0.10495049504950495,0.09976337256367142
446,Puerto Rico,2021-04-22,529,43,0.08128544423440454,0.09352518730847294
447,Puerto Rico,2021-04-23,441,50,0.11337868480725624,0.09987154136372188
448,Puerto Rico,2021-04-24,231,29,0.12554112554112554,0.10673508486092874
449,Puerto Rico,2021-04-25,246,41,0.16666666666666666,0.13519549233834946
450,Puerto Rico,2021-04-26,461,66,0.14316702819956617,0.14512494013578606
451,Puerto Rico,2021-04-27,471,49,0.1040339702760085,0.13795588838074707
452,Puerto Rico,2021-04-28,474,61,0.12869198312236288,0.12529766053264582
453,Puerto Rico,2021-04-29,484,48,0.09917355371900827,0.11063316903912651
454,Puerto Rico,2021-04-30,436,51,0.11697247706422019,0.11494600463519707
455,Puerto Rico,2021-05-01,265,38,0.14339622641509434,0.11984741906610756
456,Puerto Rico,2021-05-02,280,25,0.08928571428571429,0.1165514725883429
457,Puerto Rico,2021-05-03,431,40,0.09280742459396751,0.10849645509825867
458,Puerto Rico,2021-05-04,456,55,0.1206140350877193,0.10090239132246699
459,Puerto Rico,2021-05-05,495,51,0.10303030303030303,0.10548392090399657
460,Puerto Rico,2021-05-06,471,49,0.1040339702760085,0.10922610279801025
461,Puerto Rico,2021-05-07,467,52,0.11134903640256959,0.10613776990296035
462,Puerto Rico,2021-05-08,227,20,0.0881057268722467,0.10116291118360825
463,Puerto Rico,2021-05-09,194,19,0.0979381443298969,0.09913096920157104
464,Puerto Rico,2021-05-10,457,63,0.13785557986870897,0.10796648369028417
465,Puerto Rico,2021-05-11,496,55,0.11088709677419355,0.11556027365759979
466,Puerto Rico,2021-05-12,551,41,0.07441016333938294,0.10771761332742846
467,Puerto Rico,2021-05-13,494,34,0.06882591093117409,0.08470772368158348
468,Puerto Rico,2021-05-14,421,31,0.07363420427553444,0.07229009284869713
469,Puerto Rico,2021-05-15,236,13,0.05508474576271186,0.06584828698980676
470,Puerto Rico,2021-05-16,235,28,0.11914893617021277,0.08262262873615299
471,Puerto Rico,2021-05-17,439,42,0.09567198177676538,0.08996855456989665
472,Puerto Rico,2021-05-18,460,39,0.08478260869565217,0.09986784221421008
473,Puerto Rico,2021-05-19,443,39,0.08803611738148984,0.0894969026179691
474,Puerto Rico,2021-05-20,453,36,0.07947019867549669,0.08409630825087953
475,Puerto Rico,2021-05-21,423,41,0.09692671394799054,0.08814434333499233
476,Puerto Rico,2021-05-22,241,22,0.0912863070539419,0.08922773989247634
477,Puerto Rico,2021-05-23,268,30,0.11194029850746269,0.10005110650313169
478,Puerto Rico,2021-05-24,422,36,0.08530805687203792,0.09617822081114748
479,Puerto Rico,2021-05-25,428,28,0.06542056074766354,0.08755630537572136
480,Puerto Rico,2021-05-26,471,47,0.09978768577494693,0.08350543446488277
481,Puerto Rico,2021-05-27,462,30,0.06493506493506493,0.07671443715255843
482,Puerto Rico,2021-05-28,315,29,0.09206349206349207,0.08559541425783461
483,Puerto Rico,2021-05-29,182,17,0.09340659340659341,0.08346838346838344
484,Puerto Rico,2021-05-30,239,27,0.11297071129707113,0.09948026558905217
485,Puerto Rico,2021-05-31,364,33,0.09065934065934066,0.09901221512100171
486,Puerto Rico,2021-06-01,494,47,0.0951417004048583,0.09959058412042332
487,Puerto Rico,2021-06-02,477,48,0.10062893081761007,0.09547665729393633
488,Puerto Rico,2021-06-03,484,39,0.08057851239669421,0.09211638120638749
489,Puerto Rico,2021-06-04,446,36,0.08071748878923767,0.08730831066784728
490,Puerto Rico,2021-06-05,240,20,0.08333333333333333,0.0815431115064217
491,Puerto Rico,2021-06-06,260,31,0.11923076923076924,0.09442719711778004
492,Puerto Rico,2021-06-07,300,39,0.13,0.11085470085470084
493,Puerto Rico,2021-06-08,196,9,0.04591836734693878,0.09838304552590266
494,Puerto Rico,2021-06-09,238,17,0.07142857142857142,0.08244897959183671
495,Puerto Rico,2021-06-10,238,13,0.0546218487394958,0.05732292917166864
496,Puerto Rico,2021-06-11,219,13,0.0593607305936073,0.061803716920558145
497,Puerto Rico,2021-06-12,90,5,0.05555555555555555,0.056512711629552854
498,Puerto Rico,2021-06-13,86,10,0.11627906976744186,0.07706511863886821
499,Puerto Rico,2021-06-14,198,14,0.0707070707070707,0.08084723201002268
500,Puerto Rico,2021-06-15,214,11,0.0514018691588785,0.079462669877797
501,Puerto Rico,2021-06-16,262,21,0.08015267175572519,0.06742053720722478
502,Puerto Rico,2021-06-17,202,10,0.04950495049504951,0.0603531638032177
503,Puerto Rico,2021-06-18,156,9,0.057692307692307696,0.062449976647694104
504,Puerto Rico,2021-06-19,82,2,0.024390243902439025,0.04386250069659872
505,Puerto Rico,2021-06-20,87,4,0.04597701149425287,0.0426865210296665
506,Puerto Rico,2021-06-21,196,16,0.08163265306122448,0.05066663615263878
507,Puerto Rico,2021-06-22,225,16,0.07111111111111111,0.06624025855552947
508,Puerto Rico,2021-06-23,242,17,0.07024793388429752,0.07433056601887768
509,Puerto Rico,2021-06-24,200,11,0.055,0.06545301499846952
510,Puerto Rico,2021-06-25,184,4,0.021739130434782608,0.048995688106360014
511,Puerto Rico,2021-06-26,86,4,0.046511627906976744,0.04108358611391976
512,Puerto Rico,2021-06-27,84,7,0.08333333333333333,0.05052803055836421
513,Puerto Rico,2021-06-28,200,18,0.09,0.07328165374677
514,Puerto Rico,2021-06-29,219,18,0.0821917808219178,0.08517503805175035
515,Puerto Rico,2021-06-30,252,14,0.05555555555555555,0.0759157787924911
516,Puerto Rico,2021-07-01,237,9,0.0379746835443038,0.05857400664059237
517,Puerto Rico,2021-07-02,204,12,0.058823529411764705,0.05078458950387466
518,Puerto Rico,2021-07-03,93,3,0.03225806451612903,0.04301875915739916
519,Puerto Rico,2021-07-04,87,7,0.08045977011494253,0.0571804546809454
520,Puerto Rico,2021-07-05,134,14,0.1044776119402985,0.07239848219045668
521,Puerto Rico,2021-07-06,218,13,0.05963302752293578,0.08152346985939225
522,Puerto Rico,2021-07-07,234,20,0.08547008547008547,0.08319357497777323
523,Puerto Rico,2021-07-08,232,16,0.06896551724137931,0.0713562100781335
524,Puerto Rico,2021-07-09,192,8,0.041666666666666664,0.0653674231260438
525,Puerto Rico,2021-07-10,81,1,0.012345679012345678,0.040992620973463866
526,Puerto Rico,2021-07-11,87,5,0.05747126436781609,0.037161203348942795
527,Puerto Rico,2021-07-12,207,22,0.10628019323671498,0.058699045538958904
528,Puerto Rico,2021-07-13,246,23,0.09349593495934959,0.08574913085462688
529,Puerto Rico,2021-07-14,232,18,0.07758620689655173,0.09245411169753874
530,Puerto Rico,2021-07-15,219,17,0.0776255707762557,0.08290257087738566
531,Puerto Rico,2021-07-16,169,15,0.08875739644970414,0.08132305804083717
532,Puerto Rico,2021-07-17,75,7,0.09333333333333334,0.08657210018643104
533,Puerto Rico,2021-07-18,99,4,0.04040404040404041,0.07416492339569261
534,Puerto Rico,2021-07-19,218,13,0.05963302752293578,0.06445680042010317
535,Puerto Rico,2021-07-20,182,12,0.06593406593406594,0.05532371128701402
536,Puerto Rico,2021-07-21,211,24,0.11374407582938388,0.07977038976212851
537,Puerto Rico,2021-07-22,193,19,0.09844559585492228,0.09270791253945736
538,Puerto Rico,2021-07-23,216,16,0.07407407407407407,0.09542124858612673
539,Puerto Rico,2021-07-24,79,9,0.11392405063291139,0.09548124018730257
540,Puerto Rico,2021-07-25,88,6,0.06818181818181818,0.08539331429626786
541,Puerto Rico,2021-07-26,157,21,0.1337579617834395,0.10528794353272301
542,Puerto Rico,2021-07-27,157,13,0.08280254777070063,0.09491410924531941
543,Puerto Rico,2021-07-28,209,18,0.0861244019138756,0.10089497048933856
544,Puerto Rico,2021-07-29,216,16,0.07407407407407407,0.08100034125288341
545,Puerto Rico,2021-07-30,220,13,0.05909090909090909,0.0730964616929529
546,Puerto Rico,2021-07-31,84,6,0.07142857142857142,0.06819785153118484
547,Puerto Rico,2021-08-01,87,6,0.06896551724137931,0.06649499925361993
548,Puerto Rico,2021-08-02,203,20,0.09852216748768473,0.07963875205254513
549,Puerto Rico,2021-08-03,210,35,0.16666666666666666,0.1113847837985769
550,Puerto Rico,2021-08-04,251,20,0.0796812749003984,0.11495670301824991
551,Puerto Rico,2021-08-05,239,25,0.10460251046025104,0.11698348400910535
552,Puerto Rico,2021-08-06,179,12,0.0670391061452514,0.0837742971686336
553,Puerto Rico,2021-08-07,83,9,0.10843373493975904,0.09335845051508716
554,Puerto Rico,2021-08-08,84,6,0.07142857142857142,0.08230047083786061
555,Puerto Rico,2021-08-09,175,23,0.13142857142857142,0.10376362593230064
556,Puerto Rico,2021-08-10,188,8,0.0425531914893617,0.08180344478216818
557,Puerto Rico,2021-08-11,203,19,0.09359605911330049,0.08919260734374453
558,Puerto Rico,2021-08-12,213,18,0.08450704225352113,0.07355209761872777
559,Puerto Rico,2021-08-13,175,16,0.09142857142857143,0.08984389093179768
560,Puerto Rico,2021-08-14,129,8,0.06201550387596899,0.07931703918602051
561,Puerto Rico,2021-08-15,114,8,0.07017543859649122,0.07453983796701054
562,Puerto Rico,2021-08-16,177,13,0.07344632768361582,0.06854575671869202
563,Puerto Rico,2021-08-17,169,23,0.13609467455621302,0.09323881361210669
564,Puerto Rico,2021-08-18,197,27,0.13705583756345177,0.11553227993442687
565,Puerto Rico,2021-08-19,214,14,0.06542056074766354,0.11285702428910944
566,Puerto Rico,2021-08-20,182,10,0.054945054945054944,0.0858071510853901
567,Puerto Rico,2021-08-21,75,3,0.04,0.05345520523090616
568,Puerto Rico,2021-08-22,78,3,0.038461538461538464,0.04446886446886447
569,Puerto Rico,2021-08-23,200,17,0.085,0.05448717948717949
570,Puerto Rico,2021-08-24,218,14,0.06422018348623854,0.06256057398259234
571,Puerto Rico,2021-08-25,212,24,0.11320754716981132,0.08747591021868328
572,Puerto Rico,2021-08-26,190,17,0.08947368421052632,0.08896713828885872
573,Puerto Rico,2021-08-27,160,10,0.0625,0.08839374379344589
574,Puerto Rico,2021-08-28,78,5,0.0641025641025641,0.07202541610436347
575,Puerto Rico,2021-08-29,74,3,0.04054054054054054,0.05571436821436821
576,Puerto Rico,2021-08-30,170,15,0.08823529411764706,0.06429279958691723
577,Puerto Rico,2021-08-31,177,12,0.06779661016949153,0.06552414827589305
578,Puerto Rico,2021-09-01,205,10,0.04878048780487805,0.06827079736400554
579,Puerto Rico,2021-09-02,182,15,0.08241758241758242,0.06633156013065067
580,Puerto Rico,2021-09-03,188,11,0.05851063829787234,0.06323623617344427
581,Puerto Rico,2021-09-04,72,3,0.041666666666666664,0.06086496246070714
582,Puerto Rico,2021-09-05,85,5,0.058823529411764705,0.05300027812543457
583,Puerto Rico,2021-09-06,149,13,0.087248322147651,0.0625795060753608
584,Puerto Rico,2021-09-07,155,11,0.07096774193548387,0.07234653116496653
585,Puerto Rico,2021-09-08,203,19,0.09359605911330049,0.08393737439881178
586,Puerto Rico,2021-09-09,174,20,0.11494252873563218,0.0931687765948055
587,Puerto Rico,2021-09-10,136,9,0.0661764705882353,0.09157168614572264
588,Puerto Rico,2021-09-11,75,4,0.05333333333333334,0.07815077755240027
589,Puerto Rico,2021-09-12,83,5,0.060240963855421686,0.059916922592330106
590,Puerto Rico,2021-09-13,198,17,0.08585858585858586,0.06647762768244696
591,Puerto Rico,2021-09-14,174,11,0.06321839080459771,0.06977264683953509
592,Puerto Rico,2021-09-15,199,8,0.04020100502512563,0.06309266056276973
593,Puerto Rico,2021-09-16,187,15,0.08021390374331551,0.06121109985767961
594,Puerto Rico,2021-09-17,168,11,0.06547619047619048,0.06196369974821053
595,Puerto Rico,2021-09-18,61,4,0.06557377049180328,0.07042128823710309
596,Puerto Rico,2021-09-19,70,5,0.07142857142857142,0.0674928441321884
597,Puerto Rico,2021-09-20,181,15,0.08287292817679558,0.07329175669905676
598,Puerto Rico,2021-09-21,193,5,0.025906735751295335,0.06006941178555411
599,Puerto Rico,2021-09-22,194,20,0.10309278350515463,0.07062414914441519
600,Puerto Rico,2021-09-23,169,7,0.04142011834319527,0.05680654586654841
601,Puerto Rico,2021-09-24,171,8,0.04678362573099415,0.06376550919311469
602,Puerto Rico,2021-09-25,56,2,0.03571428571428571,0.04130600992949171
603,Puerto Rico,2021-09-26,70,6,0.08571428571428572,0.05607073238652186
604,Puerto Rico,2021-09-27,179,20,0.11173184357541899,0.07772013833466347
605,Puerto Rico,2021-09-28,169,5,0.029585798816568046,0.07567730936875759
606,Puerto Rico,2021-09-29,173,11,0.06358381502890173,0.06830048580696292
607,Puerto Rico,2021-09-30,195,8,0.041025641025641026,0.0447317516237036
608,Puerto Rico,2021-10-01,152,9,0.05921052631578947,0.05460666079011075
